Data;Mês;Precipitação;Insolacao;Umidade relativa do ar média;Probabilidade de precipitação;Umidade 1 (12:00);Umidade 2 (18:00);Umidade 3 (00:00);Umidade 4 (06:00);Temperatura 1 (12:00);Temperatura 2 (18:00);Temperatura 3 (00:00);Temperatura 4 (06:00);Quantidade de água
2018-02-16;2;0.4;2;82.5;0.7;6.1;4.4;3.2;2.1;27.8;24.9;20.5;23.4;0
2018-02-16;2;0;10.6;73;0.4;1.3;1.3;1.3;0.8;30;25.1;17.9;22.7;22.2
2018-02-16;2;0;9.6;69;0.5;0.3;0.2;0.2;0.1;33.8;28.8;21.2;26.3;0
2018-02-16;2;5.8;10.7;75;0;5.5;4.1;3.1;2.2;31.7;26.4;18.6;23.8;12
2018-02-16;2;0;5.1;81;0.2;0.4;0.3;0.3;0.2;28.5;25.4;20.8;23.9;6.2
2018-02-16;2;0.4;7.5;74.5;0.1;0.9;0.6;0.4;0.1;34.2;29.7;22.8;27.4;0
2018-02-16;2;0.4;1.5;79.3;0.9;3.8;2.8;2.2;1.6;26.2;23;18.1;21.3;0
2018-02-16;2;0;5.7;79.5;0.2;3.2;2.8;2.5;2.3;30.8;26.9;21.2;25;0
2018-02-16;2;84.4;5.7;73.3;0.2;51.3;26.5;9.9;0.1;30.2;26.4;20.5;24.4;0
2018-02-16;2;0;5.9;73.8;0.5;18.7;17.7;17.1;13.3;26.6;23.7;19.4;22.3;0
2018-02-16;2;0;1.2;76.3;0.5;0.6;0.6;0.6;0.6;29;25.3;19.8;23.5;15.5
2018-02-16;2;0;9.9;73.5;0.3;8.1;7.7;7.4;4.1;31.3;26;18;23.3;8.3
2018-02-16;2;0;7.9;62.5;0.5;0.8;0.8;0.8;0.6;30.6;25.7;18.4;23.3;19.1
2018-02-16;2;0;9.1;68.5;0.5;0.4;0.4;0.4;0.4;29.4;23.7;15.3;20.9;24
2018-03-16;3;0;1.1;82.8;0.2;0.4;0.4;0.4;0.3;24.6;21.6;17.1;20.1;23.3
2018-03-16;3;0;5.2;75.3;0;0.4;0.3;0.3;0.3;21.7;18.9;14.8;17.6;9.3
2018-03-16;3;36.6;0;95.3;0.9;15.5;9.8;6;2.2;21.3;19.3;16.2;18.3;7
2018-03-16;3;0;7.8;75.5;0.1;3.4;3.4;3.4;3.4;26.6;21;12.5;18.2;19.7
2018-03-16;3;0;7.8;79;0.4;2;2;2;2;28;23;15.6;20.5;21
2018-03-16;3;0;8.3;72;0.4;1.2;1.2;1.2;1.1;27.3;21.9;13.7;19.2;10.3
2018-03-16;3;0;0.7;80;0.2;0.7;0.7;0.7;0.7;24;20.9;16.2;19.4;19.7
2018-03-16;3;6.1;0.4;94;0.7;6.2;5.4;4.9;4.3;21.1;19;15.9;18;7.6
2018-03-16;3;0;0.9;0;0.4;1.7;1.6;1.6;1.1;28.6;24.9;19.2;23;10.3
2018-03-16;3;0;9.8;0;0.3;0.6;0.5;0.5;0.5;28.3;22.2;13.2;19.2;24
2018-03-16;3;0;9.9;77;0.5;9;8.8;8.7;6.6;30.5;23.6;13.2;20.1;0
2018-03-16;3;0;9;75;0.5;4.6;4.5;4.5;4.5;25.2;20.9;14.3;18.7;0
2018-03-16;3;0;7.4;74;0.8;0.2;0.2;0.2;0.2;30.6;25.3;17.5;22.7;0
2018-03-16;3;0;8;72.3;0.4;0.2;0.2;0.2;0.2;35.4;29.8;21.5;27;24.3
2018-03-16;3;9.2;7.9;70.8;0.4;6.6;5.2;4.3;3.4;30.4;25.2;17.6;22.7;13.6
2018-03-16;3;0;8.5;63;0.5;1.5;1.5;1.5;0.8;33.9;28.9;21.3;26.4;17.1
2018-03-16;3;10.4;5.8;88;1;5.4;3.2;1.8;0.4;35.5;29.7;21.1;26.8;15.7
2018-03-16;3;0;10.5;72;0.2;0.4;0.4;0.4;0.4;34;27.7;18.3;24.6;24.6
2018-04-16;4;0;7.9;66;0.2;0;12.5;12.3;7.3;35.1;30.8;24.3;28.6;0
2018-04-16;4;22.6;8.2;82;0.7;0;28.6;25.7;16.8;31.7;26.6;19.1;24.1;0
2018-04-16;4;38;0;87;0.8;0;54.9;50.2;36.5;22.8;21.2;18.6;20.3;0
2018-04-16;4;0;9.4;75;0.1;0;4.9;4.8;4.3;25.4;21.4;15.3;19.3;12.3
2018-04-16;4;33;0.7;98;0.9;0;26.2;22.7;19.3;24;21.7;18.3;20.5;8.2
2018-04-16;4;1.1;5.8;91;0.1;0;2.1;1.9;1.3;26.7;23;17.3;21.1;12.9
2018-04-16;4;0;2.5;83;0.1;0;3.1;3.1;3.1;22.4;19.4;14.9;17.9;8.8
2018-04-16;4;0;8.2;76;0.2;0;3.1;3.1;2.9;24.3;20.2;13.9;18.1;10.1
2018-04-16;4;0;8.5;80;0.1;0;1.8;1.8;1.8;25;19.4;11;16.6;17.3
2018-04-16;4;0;8.7;64;0.2;0;0.7;0.7;0.7;26.5;20;10.2;16.7;12.6
2018-04-16;4;0;8.7;73;0.2;0;3.2;3.2;1.9;28.4;22.7;14.2;19.9;13.3
2018-04-16;4;1.3;5.3;74;0.7;0;5.5;5;3.5;18.9;16.4;12.6;15.2;19.3
2018-04-16;4;0;7.5;70;0.4;0;1.8;1.7;1.2;23.9;20.3;15;18.5;12.7
2018-04-16;4;6.3;0.5;92;0.9;0;6.6;4.6;2.5;20.1;17.4;13.3;16.1;16.5
2018-04-16;4;0;9.2;73;0.1;0;4.2;4.2;2.5;28.8;22.8;13.7;19.8;19
2018-04-16;4;0;9.7;61;0.7;0;0.8;0.8;0.8;32.5;26.4;17.2;23.3;22.1
2018-04-16;4;0;9.5;68;0.7;0;1.3;1.3;1.2;34;27.7;18.4;24.6;25.4
2018-04-16;4;0;0.8;84;1;0;3.4;3.4;3.4;27.1;24;19.2;22.4;13.3
2018-05-16;5;0;9.5;56;1;0;2;2;2;33.5;27.4;18.2;24.3;9.3
2018-05-16;5;0;8.3;62;0.2;0;2;1.9;1.7;36.9;30.8;21.6;27.7;12.5
2018-05-16;5;0;9.6;66;0.6;0;2.1;2;1.7;36.7;30;19.8;26.6;12.4
2018-05-16;5;0.6;0;94;0.8;0;0;0.1;0.1;20.9;19.8;18.3;19.3;16
2018-05-16;5;31.6;0;94;0.9;0;40.6;34.5;32.6;23.7;21.9;19.3;21.1;0
2018-05-16;5;18.2;0;78;1;0;8.4;6.2;4;23.3;21.6;19.1;20.8;0
2018-05-16;5;12.2;4.2;77;0.9;0;4.5;3;2.5;27.6;23.4;17.1;21.3;0
2018-05-16;5;18.6;7.8;71;0.2;0;20.8;16.1;14.1;29.8;25.8;20;23.9;0
2018-05-16;5;0;5.2;78;0.4;0;3.2;3.2;3.2;31.4;26.7;19.7;24.4;17.6
2018-05-16;5;0;0.3;86;1;0;3.7;3.7;3.7;27.4;24.7;20.7;23.4;12.4
2018-05-16;5;23.6;4.7;77;0;0;29.7;26.4;15.2;31.3;26.9;20.1;24.6;0
2018-05-16;5;16.2;1.3;85;0.6;0;9.6;6.8;5.8;27.6;24.3;19.3;22.6;8.4
2018-05-16;5;2.6;0.4;85;0.9;0;2.3;1.9;1.5;29.2;25.2;19.3;23.2;7.5
2018-05-16;5;0;5.7;74;0.1;0;3.6;2.8;2;30.5;27.8;23.7;26.5;0
2018-05-16;5;8.9;4.4;92;0.8;0;17.2;16.1;10;31.7;27.5;21.2;25.4;0
2018-05-16;5;0;8.1;68;0.6;0;2.8;2.8;1.7;27.2;22.7;16;20.4;11.5
2018-05-16;5;0;10.5;55;0;0;1.5;1.5;1.5;37;30.9;21.7;27.8;23.2
2018-05-16;5;0.6;10.3;69;0.4;0;0.9;0.8;0.8;31.1;27.2;21.3;25.2;9.3
